stick;1;1;1,0,0;-1=-1%1,-1=-1%1,1=0%2;112.641141599083,95.6458154544821,0|1,0,0|0,1,0
stick;1;1;1,8.65927457071936E-17,-1.27675647831893E-15;0=2%2,-1=-1%1,2=0%2;92.6411415990833,95.6458154544821,-0.20833333333332|1,8.65927457071936E-17,-1.27675647831893E-15|-1.27675647831893E-15,8.65927457071934E-17,-1
stick;1;1;1,-1.11022302462516E-15,-1.36334922402612E-15;1=2%2,-1=-1%1,3=0%2;72.6411415990833,95.4374821211488,-0.208333333333294|1,-1.11022302462516E-15,-1.36334922402612E-15|-1.11022302462516E-15,-1,-1.73185491414386E-16
stick;1;1;1,-1.19681577033235E-15,-2.22044604925031E-16;2=2%2,4=1%2,440=0%2;52.6411415990833,95.4374821211488,5.41788836017076E-14|1,-1.19681577033235E-15,-2.22044604925031E-16|2.22044604925031E-16,-2.59778237121579E-16,1
elle;1;1;-2.22044604925031E-16,2.59778237121579E-16,-1;5=1%2,3=1%2,6=0%2;50.9744749324166,93.8749821211487,-5.10416666666662|-1.19681577033235E-15,-1,-2.59778237121579E-16|-2.22044604925031E-16,2.59778237121579E-16,-1
stick;1;1;1.19681577033235E-15,1,3.21008554812698E-16;8=0%2,4=0%2,7=0%2;42.5369749324166,95.5416487878154,-4.99999999999995|1.19681577033235E-15,1,3.21008554812698E-16|-1,1.19681577033235E-15,2.22044604925031E-16
elle;1;1;-3.44505240307269E-16,2.59778237121579E-16,-1;4=2%2,-1=-1%1,-1=-1%1;50.9744749324166,82.2083154544821,-5.10416666666662|-1,1.19681577033235E-15,3.44505240307269E-16|-3.44505240307269E-16,2.59778237121579E-16,-1
stick;1;1;2.22044604925029E-16,-1.60982338570648E-15,1;5=2%2,10=1%2,9=0%2;42.74530826575,85.4374821211488,-15.1041666666666|2.22044604925029E-16,-1.60982338570648E-15,1|-1.19681577033235E-15,-1,-1.60982338570648E-15
stick;1;1;-1.27675647831893E-15,-1,-3.21008554812698E-16;5=0%2,-1=-1%1,-1=-1%1;42.74530826575,115.541648787815,-4.99999999999994|-1.27675647831893E-15,-1,-3.21008554812698E-16|1,-1.27675647831893E-15,-2.22044604925031E-16
stick;1;1;-1.0547118733939E-15,-1.69641613141367E-15,1;7=2%2,11=1%2,12=0%2;42.5369749324166,85.4374821211488,-35.1041666666666|-1.0547118733939E-15,-1.69641613141367E-15,1|-1,1.11022302462516E-15,-1.0547118733939E-15
stick;1;1;-1,1.19681577033235E-15,1.60814287233912E-16;-1=-1%1,7=1%2,-1=-1%1;42.6411415990833,90.6458154544821,-15.2083333333333|-1,1.19681577033235E-15,1.60814287233912E-16|1.19681577033235E-15,1,1.60982338570648E-15
stick;1;1;1.0547118733939E-15,1.69641613141367E-15,-1;34=0%2,9=1%2,13=0%2;47.74530826575,85.4374821211488,-35.1041666666666|1.0547118733939E-15,1.69641613141367E-15,-1|1,-1.11022302462516E-15,1.0547118733939E-15
stick;1;1;-1.14130461910109E-15,-4.44089209850063E-16,1;9=2%2,138=1%2,-1=-1%1;42.5369749324167,85.6458154544822,-55.1041666666666|-1.14130461910109E-15,-4.44089209850063E-16,1|1.02363027891797E-15,1,4.44089209850064E-16
stick;1;1;1.14130461910109E-15,2.94209101525666E-15,-1;11=2%2,14=1%2,15=0%2;47.7453082657499,85.6458154544821,-15.1041666666666|1.14130461910109E-15,2.94209101525666E-15,-1|1.19681577033235E-15,1,2.94209101525667E-15
stick;1;1;-1,1.19681577033235E-15,-1.08007430140997E-15;31=0%2,13=1%2,16=0%2;47.6411415990833,80.4374821211488,-15|-1,1.19681577033235E-15,-1.08007430140997E-15|-1.19681577033235E-15,-1,-2.94209101525667E-15
stick;1;1;-1.11022302462516E-16,3.02868376096386E-15,-1;13=2%2,-1=-1%1,-1=-1%1;47.5369749324166,85.645815454482,4.89583333333338|-1.11022302462516E-16,3.02868376096386E-15,-1|-1,1.28340851603954E-15,1.1102230246252E-16
stick;1;1;1.11022302462516E-16,-2.94209101525667E-15,1;14=2%2,22=1%2,17=0%2;57.7453082657499,80.6458154544821,-25.1041666666666|1.11022302462516E-16,-2.94209101525667E-15,1|1,-1.19681577033235E-15,-1.11022302462519E-16
stick;1;1;1.97615048169706E-16,-4.27435864480685E-15,1;16=2%2,18=1%2,19=0%2;57.7453082657499,80.4374821211488,-45.1041666666666|1.97615048169706E-16,-4.27435864480685E-15,1|-1.11022302462515E-15,-1,-4.27435864480685E-15
stick;1;1;-1.97615048169706E-16,4.27435864480685E-15,-1;21=0%2,17=1%2,20=0%2;57.7453082657499,85.6458154544822,-45.1041666666666|-1.97615048169706E-16,4.27435864480685E-15,-1|1.11022302462515E-15,1,4.27435864480685E-15
stick;1;1;-1.11022302462516E-15,-4.36095139051404E-15,1;17=2%2,57=1%2,58=0%2;57.5369749324166,80.4374821211489,-65.1041666666666|-1.11022302462516E-15,-4.36095139051404E-15,1|-1,1.02363027891797E-15,-1.11022302462515E-15
stick;1;1;-1.38777878078145E-15,4.36095139051405E-15,-1;18=2%2,23=1%2,24=0%2;57.5369749324166,85.6458154544821,-25.1041666666666|-1.38777878078145E-15,4.36095139051405E-15,-1|-1,1.19681577033234E-15,1.38777878078145E-15
stick;1;1;1.97615048169706E-16,-4.27435864480685E-15,1;18=0%2,60=1%2,59=0%2;57.7453082657499,85.4374821211489,-65.1041666666666|1.97615048169706E-16,-4.27435864480685E-15,1|-1.11022302462515E-15,-1,-4.27435864480685E-15
stick;1;1;-1.19681577033235E-15,-1,-3.00332133294779E-15;25=0%2,16=1%2,26=0%2;52.5369749324166,80.5416487878154,-25.2083333333333|-1.19681577033235E-15,-1,-3.00332133294779E-15|-1,1.19681577033235E-15,1.11022302462519E-16
stick;1;1;1.38777878078145E-15,-4.36095139051405E-15,1;30=0%2,20=1%2,27=0%2;62.7453082657499,85.6458154544821,-25.1041666666666|1.38777878078145E-15,-4.36095139051405E-15,1|1,-1.19681577033234E-15,-1.38777878078145E-15
stick;1;1;-1.47437152648864E-15,3.10862446895044E-15,-1;20=2%2,-1=-1%1,-1=-1%1;57.5369749324166,85.4374821211487,-5.10416666666661|-1.47437152648864E-15,3.10862446895044E-15,-1|-1.28340851603954E-15,-1,-3.10862446895044E-15
stick;1;1;1.27675647831893E-15,1,3.00332133294779E-15;22=0%2,33=1%2,32=0%2;52.7453082657499,60.5416487878155,-25.2083333333333|1.27675647831893E-15,1,3.00332133294779E-15|1,-1.27675647831893E-15,-1.11022302462519E-16
stick;1;1;-1.28340851603954E-15,-1,-1.66533453693773E-15;22=2%2,-1=-1%1,-1=-1%1;52.5369749324166,100.541648787815,-24.9999999999999|-1.28340851603954E-15,-1,-1.66533453693773E-15|2.44295567553235E-17,-1.66533453693773E-15,1
stick;1;1;1.47437152648864E-15,-5.60662627435704E-15,1;23=2%2,29=1%2,28=0%2;62.7453082657499,85.4374821211488,-45.1041666666666|1.47437152648864E-15,-5.60662627435704E-15,1|-1.11022302462516E-15,-1,-5.60662627435704E-15
stick;1;1;2.22044604925031E-16,-5.69321902006423E-15,1;27=2%2,62=1%2,61=0%2;62.5369749324166,85.437482121149,-65.1041666666666|2.22044604925031E-16,-5.69321902006423E-15,1|-1,1.02363027891796E-15,2.22044604925037E-16
stick;1;1;-1.47437152648864E-15,5.60662627435704E-15,-1;-1=-1%1,27=1%2,-1=-1%1;62.7453082657499,90.6458154544822,-45.1041666666666|-1.47437152648864E-15,5.60662627435704E-15,-1|1.11022302462516E-15,1,5.60662627435704E-15
stick;1;1;-1.38777878078145E-15,4.36095139051405E-15,-1;23=0%2,-2=-1%1,-1=-1%1;62.5369749324166,85.645815454482,-5.10416666666661|-1.38777878078145E-15,4.36095139051405E-15,-1|-1,1.19681577033234E-15,1.38777878078145E-15
stick;1;1;1,-1.27675647831893E-15,1.08007430140997E-15;14=0%2,-2=-1%1,-1=-1%1;27.6411415990833,80.6458154544821,-15|1,-1.27675647831893E-15,1.08007430140997E-15|1.27675647831893E-15,1,2.94209101525667E-15
stick;1;1;1.36334922402612E-15,1,4.27435864480685E-15;25=2%2,35=1%2,36=0%2;52.7453082657499,40.5416487878155,-25.0000000000001|1.36334922402612E-15,1,4.27435864480685E-15|1.97615048169707E-16,-4.27435864480685E-15,1
stick;1;1;-1.27675647831893E-15,-1,-3.00332133294779E-15;-1=-1%1,25=1%2,-1=-1%1;47.5369749324166,60.5416487878155,-25.2083333333334|-1.27675647831893E-15,-1,-3.00332133294779E-15|-1,1.27675647831893E-15,1.11022302462519E-16
stick;1;1;-1.11022302462516E-15,-1.69641613141367E-15,1;11=0%2,139=1%2,144=0%2;47.5369749324167,85.4374821211489,-55.1041666666666|-1.11022302462516E-15,-1.69641613141367E-15,1|-1,1.11022302462516E-15,-1.11022302462515E-15
stick;1;1;-1.36334922402612E-15,-1,-4.27435864480685E-15;47=0%2,32=1%2,37=0%2;52.7453082657499,40.5416487878155,-30.2083333333334|-1.36334922402612E-15,-1,-4.27435864480685E-15|-1.97615048169707E-16,4.27435864480685E-15,-1
stick;1;1;2.22044604925031E-16,1,4.36095139051405E-15;32=2%2,-1=-1%1,-1=-1%1;52.5369749324165,20.5416487878155,-25.0000000000002|2.22044604925031E-16,1,4.36095139051405E-15|-1,2.2204460492503E-16,2.84207793876901E-16
stick;1;1;-2.66453525910038E-15,-1,-4.36095139051405E-15;35=2%2,45=1%2,38=0%2;52.5369749324166,60.5416487878155,-30.2083333333333|-2.66453525910038E-15,-1,-4.36095139051405E-15|-1,2.66453525910038E-15,1.11022302462525E-16
stick;1;1;-2.75112800480757E-15,-1,-3.10862446895044E-15;37=2%2,39=0%2,42=0%2;52.5369749324166,80.5416487878155,-29.9999999999999|-2.75112800480757E-15,-1,-3.10862446895044E-15|2.44295567553236E-17,-3.10862446895044E-15,1
elle;1;1;1,-2.68989768711645E-15,-2.44295567553321E-17;38=1%2,40=1%2,41=0%2;52.6411415990833,82.2083154544822,-38.4374999999999|2.68989768711645E-15,1,3.10862446895044E-15|1,-2.68989768711645E-15,-2.44295567553321E-17
stick;1;1;-2.44295567553237E-17,3.10862446895044E-15,-1;43=0%2,39=1%2,44=0%2;47.5369749324166,80.6458154544822,-40.1041666666666|-2.44295567553237E-17,3.10862446895044E-15,-1|-1,2.68989768711645E-15,2.44295567553321E-17
elle;1;1;-3.68007609357951E-17,-3.10862446895044E-15,1;39=2%2,-1=-1%1,-1=-1%1;50.9744749324166,93.8749821211488,-40.1041666666666|-1,2.68989768711645E-15,-3.68007609357868E-17|-3.68007609357951E-17,-3.10862446895044E-15,1
stick;1;1;-1,4.05231403988182E-15,2.44295567553362E-17;38=2%2,-1=-1%1,-1=-1%1;62.6411415990833,90.6458154544821,-30.2083333333332|-1,4.05231403988182E-15,2.44295567553362E-17|4.05231403988182E-15,1,3.10862446895044E-15
stick;1;1;0,-3.10862446895044E-15,1;40=0%2,-2=-1%1,145=0%2;47.74530826575,80.6458154544822,-60.1041666666666|0,-3.10862446895044E-15,1|1,-2.68989768711645E-15,-8.36188176914339E-30
stick;1;1;2.68989768711645E-15,1,4.32986979603811E-15;40=2%2,-1=-1%1,-1=-1%1;47.7453082657499,70.5416487878155,-30|2.68989768711645E-15,1,4.32986979603811E-15|2.44295567553202E-17,-4.32986979603811E-15,1
stick;1;1;2.66453525910038E-15,1,4.36095139051405E-15;-1=-1%1,37=1%2,46=0%2;57.7453082657499,60.5416487878155,-30.2083333333333|2.66453525910038E-15,1,4.36095139051405E-15|1,-2.66453525910038E-15,-1.11022302462525E-16
stick;1;1;2.75112800480757E-15,1,5.60662627435704E-15;45=2%2,48=1%2,49=0%2;57.7453082657499,40.5416487878155,-30.0000000000001|2.75112800480757E-15,1,5.60662627435704E-15|1.97615048169703E-16,-5.60662627435704E-15,1
stick;1;1;1.36334922402612E-15,1,4.27435864480685E-15;35=0%2,-1=-1%1,-1=-1%1;52.7453082657499,20.5416487878155,-30.0000000000002|1.36334922402612E-15,1,4.27435864480685E-15|1.97615048169707E-16,-4.27435864480685E-15,1
stick;1;1;-2.75112800480757E-15,-1,-5.60662627435704E-15;56=0%2,46=1%2,50=0%2;57.7453082657499,40.5416487878155,-35.2083333333334|-2.75112800480757E-15,-1,-5.60662627435704E-15|-1.97615048169703E-16,5.60662627435704E-15,-1
stick;1;1;1.55431223447522E-15,1,5.69321902006423E-15;46=2%2,-1=-1%1,-1=-1%1;57.5369749324165,20.5416487878155,-30.0000000000002|1.55431223447522E-15,1,5.69321902006423E-15|-1,1.55431223447522E-15,2.84207793876906E-16
stick;1;1;-4.05231403988182E-15,-1,-5.69321902006423E-15;48=2%2,51=1%2,-1=-1%1;57.5369749324166,60.5416487878155,-35.2083333333333|-4.05231403988182E-15,-1,-5.69321902006423E-15|-1,4.05231403988182E-15,1.11022302462533E-16
stick;1;1;4.05231403988182E-15,1,5.69321902006423E-15;-1=-1%1,50=1%2,52=0%2;62.7453082657499,60.5416487878155,-35.2083333333333|4.05231403988182E-15,1,5.69321902006423E-15|1,-4.05231403988182E-15,-1.11022302462533E-16
stick;1;1;-1.11022302462515E-16,4.44089209850063E-15,-1;51=2%2,53=1%2,54=0%2;62.5369749324166,50.4374821211488,-25.1041666666667|-1.11022302462515E-16,4.44089209850063E-15,-1|-4.05231403988182E-15,-1,-4.44089209850063E-15
elle;1;1;4.05231403988182E-15,1,4.44089209850063E-15;55=1%2,52=1%2,-1=-1%1;60.9744749324165,55.5416487878154,-23.4375|-1,4.05231403988182E-15,1.11022302462533E-16|4.05231403988182E-15,1,4.44089209850063E-15
stick;1;1;-1,4.05231403988182E-15,1.38777878078145E-15;52=2%2,-1=-1%1,-1=-1%1;72.6411415990832,50.645815454482,-15.0000000000001|-1,4.05231403988182E-15,1.38777878078145E-15|1.38777878078143E-15,-4.44089209850063E-15,1
stick;1;1;1,-4.11354435757294E-15,-1.11022302462534E-16;-1=-1%1,53=0%2,-1=-1%1;62.6411415990832,55.4374821211487,-15|1,-4.11354435757294E-15,-1.11022302462534E-16|1.11022302462515E-16,-4.44089209850063E-15,1
stick;1;1;2.75112800480757E-15,1,5.60662627435704E-15;48=0%2,-1=-1%1,-1=-1%1;57.7453082657498,20.5416487878155,-35.0000000000002|2.75112800480757E-15,1,5.60662627435704E-15|1.97615048169703E-16,-5.60662627435704E-15,1
stick;1;1;1.11022302462516E-15,4.36095139051404E-15,-1;85=0%2,19=1%2,63=0%2;62.7453082657499,80.4374821211489,-65.1041666666666|1.11022302462516E-15,4.36095139051404E-15,-1|1,-1.02363027891797E-15,1.11022302462515E-15
stick;1;1;-1.19681577033235E-15,-3.10862446895044E-15,1;19=2%2,-1=-1%1,-1=-1%1;57.5369749324166,80.6458154544823,-85.1041666666666|-1.19681577033235E-15,-3.10862446895044E-15,1|9.37037533210771E-16,1,3.10862446895044E-15
stick;1;1;1,-1.11022302462515E-15,-1.38777878078145E-15;21=2%2,-1=-1%1,-1=-1%1;47.6411415990833,85.6458154544823,-75.2083333333333|1,-1.11022302462515E-15,-1.38777878078145E-15|-1.38777878078144E-15,4.27435864480685E-15,-1
stick;1;1;-1.97615048169706E-16,4.27435864480685E-15,-1;-1=-1%1,21=1%2,-1=-1%1;57.7453082657499,90.6458154544823,-65.1041666666666|-1.97615048169706E-16,4.27435864480685E-15,-1|1.11022302462515E-15,1,4.27435864480685E-15
stick;1;1;-1.02363027891797E-15,-1,-6.88338275267597E-15;28=2%2,90=1%2,91=0%2;62.7453082657499,95.5416487878157,-75.2083333333332|-1.02363027891797E-15,-1,-6.88338275267597E-15|-2.22044604925027E-16,6.88338275267597E-15,-1
stick;1;1;-2.22044604925031E-16,5.69321902006423E-15,-1;151=0%2,28=1%2,-2=-1%1;67.7453082657499,85.437482121149,-65.1041666666666|-2.22044604925031E-16,5.69321902006423E-15,-1|1,-1.02363027891796E-15,-2.22044604925037E-16
stick;1;1;1.19681577033235E-15,5.60662627435704E-15,-1;57=2%2,64=1%2,65=0%2;62.7453082657499,80.6458154544822,-45.1041666666666|1.19681577033235E-15,5.60662627435704E-15,-1|1.11022302462515E-15,1,5.60662627435704E-15
stick;1;1;-1.19681577033235E-15,-5.60662627435704E-15,1;66=0%2,63=1%2,67=0%2;62.7453082657499,75.4374821211488,-45.1041666666667|-1.19681577033235E-15,-5.60662627435704E-15,1|-1.11022302462515E-15,-1,-5.60662627435704E-15
stick;1;1;0,5.69321902006424E-15,-1;63=2%2,68=1%2,69=0%2;62.5369749324166,80.6458154544821,-25.1041666666666|0,5.69321902006423E-15,-1|-1,1.19681577033235E-15,6.81373430716895E-30
stick;1;1;1.19681577033235E-15,5.60662627435704E-15,-1;64=0%2,70=0%2,71=0%2;62.7453082657499,75.645815454482,-25.1041666666667|1.19681577033235E-15,5.60662627435704E-15,-1|1.11022302462515E-15,1,5.60662627435704E-15
stick;1;1;1,-1.11022302462515E-15,0;64=2%2,86=1%2,89=0%2;52.6411415990832,75.6458154544822,-55.2083333333333|1,-1.11022302462515E-15,0|6.22460558025953E-30,5.60662627435704E-15,-1
stick;1;1;0,-5.69321902006423E-15,1;78=0%2,65=1%2,74=0%2;67.7453082657499,80.645815454482,-25.1041666666666|0,-5.69321902006423E-15,1|1,-1.19681577033235E-15,-6.81373430716895E-30
stick;1;1;-8.65927457071917E-17,4.44089209850063E-15,-1;65=2%2,-1=-1%1,-1=-1%1;62.5369749324166,80.4374821211486,-5.10416666666663|-8.65927457071917E-17,4.44089209850063E-15,-1|-1.28340851603954E-15,-1,-4.44089209850063E-15
elle;1;1;-1.19681577033235E-15,-5.60662627435704E-15,1;66=1%2,72=1%2,73=1%2;64.3078082657499,67.208315454482,-25.1041666666667|1,-1.11022302462516E-15,1.19681577033234E-15|-1.19681577033235E-15,-5.60662627435704E-15,1
stick;1;1;1,-1.11022302462517E-15,2.4980018054066E-15;66=2%2,595=1%2,-1=-1%1;52.6411415990832,75.4374821211487,-15|1,-1.11022302462517E-15,2.4980018054066E-15|-2.49800180540661E-15,-5.60662627435704E-15,1
elle;1;1;1.19681577033235E-15,5.60662627435704E-15,-1;-1=-1%1,70=1%2,-2=-1%1;64.3078082657499,63.8749821211487,-30.1041666666667|1,-1.11022302462516E-15,1.19681577033234E-15|1.19681577033235E-15,5.60662627435704E-15,-1
stick;1;1;1.19681577033235E-15,5.60662627435704E-15,-1;477=0%2,70=2%2,478=0%2;72.7453082657499,65.4374821211487,-25.1041666666667|1.19681577033235E-15,5.60662627435704E-15,-1|1,-1.11022302462516E-15,1.19681577033234E-15
stick;1;1;8.65927457071923E-17,-6.88338275267597E-15,1;68=2%2,75=1%2,76=0%2;67.7453082657499,80.4374821211489,-45.1041666666666|8.65927457071923E-17,-6.88338275267597E-15,1|-1.11022302462515E-15,-1,-6.88338275267597E-15
stick;1;1;-8.65927457071923E-17,6.88338275267597E-15,-1;-1=-1%1,74=1%2,77=0%2;67.7453082657499,85.6458154544822,-45.1041666666666|-8.65927457071923E-17,6.88338275267597E-15,-1|1.11022302462515E-15,1,6.88338275267597E-15
stick;1;1;-1.11022302462516E-15,-6.96997549838316E-15,1;74=2%2,152=1%2,153=0%2;67.5369749324166,80.437482121149,-65.1041666666666|-1.11022302462516E-15,-6.96997549838316E-15,1|-1,1.02363027891797E-15,-1.11022302462515E-15
stick;1;1;-1.38777878078145E-15,6.96997549838317E-15,-1;75=2%2,79=1%2,80=0%2;67.5369749324166,85.6458154544821,-25.1041666666666|-1.38777878078145E-15,6.96997549838317E-15,-1|-1,1.19681577033234E-15,1.38777878078145E-15
stick;1;1;0,5.69321902006423E-15,-1;68=0%2,-2=-1%1,-1=-1%1;67.5369749324166,80.6458154544819,-5.10416666666663|0,5.69321902006423E-15,-1|-1,1.19681577033235E-15,6.81373430716895E-30
stick;1;1;1.38777878078145E-15,-6.96997549838317E-15,1;84=0%2,77=1%2,81=0%2;72.7453082657499,85.6458154544821,-25.1041666666666|1.38777878078145E-15,-6.96997549838317E-15,1|1,-1.19681577033234E-15,-1.38777878078145E-15
stick;1;1;-1.47437152648864E-15,5.60662627435704E-15,-1;77=2%2,-1=-1%1,-1=-1%1;67.5369749324166,85.4374821211486,-5.1041666666666|-1.47437152648864E-15,5.60662627435704E-15,-1|-1.28340851603954E-15,-1,-5.60662627435704E-15
stick;1;1;1.47437152648864E-15,-8.21565038222616E-15,1;79=2%2,83=1%2,82=0%2;72.7453082657499,85.4374821211489,-45.1041666666666|1.47437152648864E-15,-8.21565038222616E-15,1|-1.11022302462516E-15,-1,-8.21565038222616E-15
stick;1;1;2.22044604925031E-16,-8.30224312793335E-15,1;81=2%2,154=1%2,155=0%2;72.5369749324165,85.437482121149,-65.1041666666666|2.22044604925031E-16,-8.30224312793335E-15,1|-1,1.02363027891796E-15,2.2204460492504E-16
stick;1;1;-1.47437152648864E-15,8.21565038222616E-15,-1;-1=-1%1,81=1%2,-1=-1%1;72.7453082657499,90.6458154544822,-45.1041666666666|-1.47437152648864E-15,8.21565038222616E-15,-1|1.11022302462516E-15,1,8.21565038222616E-15
stick;1;1;-1.38777878078145E-15,6.96997549838316E-15,-1;79=0%2,-2=-1%1,-1=-1%1;72.5369749324166,85.6458154544819,-5.10416666666661|-1.38777878078145E-15,6.96997549838316E-15,-1|-1,1.19681577033234E-15,1.38777878078145E-15
stick;1;1;-1.11022302462516E-15,-4.36095139051404E-15,1;57=0%2,-2=-1%1,-1=-1%1;62.5369749324166,80.437482121149,-85.1041666666666|-1.11022302462516E-15,-4.36095139051404E-15,1|-1,1.02363027891797E-15,-1.11022302462515E-15
