stick;1;1;1,0,0;-1=-1%1,1=0%2,8=2%2,11=3%2;112.641141599083,95.6458154544821,0|1,0,0|0,1,0
elle;1;1;1,0,-1.22460635382238E-16;0=1%2,16=0%2,-2=-1%1,2=1%2;112.641141599083,86.7916487878154,-3.85416666666671|-1.22460635382238E-16,0,-1|1,0,-1.22460635382238E-16
stick;1;1;-1,0,2.44921270764475E-16;4=0%2,1=3%2,5=2%2,3=0%2;112.641141599083,80.4374821211487,-5.00000000000003|-1,0,2.44921270764475E-16|0,-1,0
stick;1;1;1.60982338570648E-15,0,1;2=3%2,18=2%2,7=1%2,12=3%2;122.74530826575,80.6458154544821,-15.1041666666667|1.60982338570648E-15,0,1|1,0,-1.60982338570648E-15
stick;1;1;1,0,-2.44921270764475E-16;2=0%2,17=1%2,-2=-1%1,46=0%2;92.6411415990833,80.6458154544821,-5.00000000000003|1,0,-2.44921270764475E-16|-6.03777548009827E-48,1,-2.46519032881566E-32
stick;1;1;1,0,-2.44921270764475E-16;14=3%2,-1=-1%1,2=2%2,6=3%2;112.641141599083,80.4374821211487,-0.208333333333366|1,0,-2.44921270764475E-16|0,-1,0
stick;1;1;-1,0,2.77555756156289E-16;28=0%2,-2=-1%1,29=2%2,5=3%2;92.6411415990833,80.4374821211487,-2.79776202205539E-14|-1,0,2.77555756156289E-16|0,-1,0
stick;1;1;-1,0,1.54859306801536E-15;13=0%2,3=2%2,9=0%2,10=3%2;122.641141599083,85.6458154544821,-15.2083333333334|-1,0,1.54859306801536E-15|0,1,0
stick;1;1;-6.12303176911189E-17,-1,0;108=0%2,32=2%2,0=2%2,82=0%2;112.536974932417,95.5416487878154,4.79166666666667|-6.12303176911189E-17,-1,0|-1,6.12303176911189E-17,0
elle;1;1;1,0,-1.54859306801536E-15;7=2%2,142=3%2,136=1%2,-2=-1%1;122.641141599083,89.2916487878155,-23.8541666666667|0,1,0|1,0,-1.54859306801536E-15
stick;1;1;1,0,-1.55431223447522E-15;31=3%2,-1=-1%1,153=1%2,7=3%2;142.641141599083,85.6458154544821,-15.0000000000001|1,0,-1.55431223447522E-15|0,1,0
stick;1;1;0,8.65927457071935E-17,-1;-1=-1%1,145=2%2,41=3%2,0=3%2;102.536974932417,95.4374821211487,-10.1041666666667|0,8.65927457071935E-17,-1|8.65927457071935E-17,-1,-8.65927457071935E-17
stick;1;1;8.65927457071939E-17,-1,1.11022302462516E-16;60=3%2,37=3%2,38=1%2,3=3%2;122.536974932417,70.5416487878154,-25.2083333333334|8.65927457071939E-17,-1,1.11022302462516E-16|-1,-8.65927457071937E-17,1.69641613141367E-15
stick;1;1;1,0,-1.54859306801536E-15;7=0%2,-2=-1%1,15=2%2,24=0%2;102.641141599083,85.4374821211487,-15.2083333333333|1,0,-1.54859306801536E-15|0,-1,0
stick;1;1;1,1.27675647831893E-15,-1.58328525057282E-16;91=0%2,20=1%2,30=2%2,5=0%2;132.641141599083,80.6458154544821,-0.208333333333371|1,1.27675647831893E-15,-1.58328525057282E-16|-1.58328525057282E-16,-8.65927457071934E-17,-1
stick;1;1;-1,0,1.54859306801536E-15;35=3%2,21=1%2,13=2%2,104=3%2;102.641141599083,85.4374821211487,-20|-1,0,1.54859306801536E-15|0,-1,0
elle;1;1;0,-1,0;1=1%2,34=1%2,-1=-1%1,52=1%2;103.891141599083,85.5416487878154,-3.85416666666671|-1.22460635382238E-16,0,-1|0,-1,0
stick;1;1;-3.06151588455594E-16,0,-1;101=3%2,4=1%2,22=1%2,27=0%2;92.5369749324166,75.4374821211487,-5.10416666666669|-3.06151588455594E-16,0,-1|0,-1,0
elle;1;1;-1.60982338570648E-15,0,-1;19=3%2,23=1%2,3=1%2,-1=-1%1;111.391141599083,79.2916487878154,-15.1041666666667|1,0,-1.60982338570648E-15|-1.60982338570648E-15,0,-1
elle;1;1;-1.60982338570648E-15,0,-1;26=2%2,184=0%2,149=1%2,18=0%2;106.391141599083,69.2916487878154,-15.1041666666667|1,0,-1.60982338570648E-15|-1.60982338570648E-15,0,-1
elle;1;1;1.58328525057282E-16,8.65927457071934E-17,1;58=1%2,14=1%2,-1=-1%1,-1=-1%1;128.891141599083,79.2916487878154,4.8958333333333|-1,-1.21552616062781E-15,1.58328525057282E-16|1.58328525057282E-16,8.65927457071934E-17,1
stick;1;1;-1,0,1.42613243263312E-15;-1=-1%1,15=1%2,56=3%2,102=0%2;102.641141599083,90.6458154544821,-20.2083333333333|-1,0,1.42613243263312E-15|0,1,0
elle;1;1;-1,0,3.06151588455594E-16;42=0%2,17=2%2,33=0%2,51=1%2;87.6411415990833,71.7916487878154,-3.85416666666669|0,-1,0|-1,0,3.06151588455594E-16
stick;1;1;-1.22460635382238E-16,-1,1.971399946668E-31;-1=-1%1,18=1%2,25=2%2,73=3%2;107.536974932417,80.5416487878154,-10|-1.22460635382238E-16,-1,1.971399946668E-31|1.60982338570648E-15,0,1
stick;1;1;-2.88657986402541E-15,0,-1;13=3%2,-2=-1%1,49=1%2,-1=-1%1;92.5369749324167,85.6458154544821,-5.10416666666666|-2.88657986402541E-15,0,-1|-1,0,2.88657986402541E-15
elle;1;1;1.22460635382238E-16,1,-1.971399946668E-31;-1=-1%1,-1=-1%1,23=2%2,-1=-1%1;96.3911415990833,80.5416487878154,-11.3541666666667|1,-1.22460635382238E-16,-1.60982338570648E-15|1.22460635382238E-16,1,-1.971399946668E-31
stick;1;1;-1,0,1.6710537033976E-15;55=0%2,43=0%2,19=0%2,86=0%2;102.641141599083,60.6458154544821,-15|-1,0,1.6710537033976E-15|1.6710537033976E-15,0,1
stick;1;1;9.43689570931383E-16,-8.65927457071937E-17,-1;17=3%2,195=1%2,44=0%2,256=3%2;92.74530826575,75.4374821211487,14.8958333333333|9.43689570931383E-16,-8.65927457071936E-17,-1|1,-8.65927457071934E-17,9.43689570931383E-16
stick;1;1;1,0,-2.77555756156289E-16;6=0%2,36=1%2,64=1%2,74=3%2;72.6411415990833,80.6458154544821,-2.26485497023532E-14|1,0,-2.77555756156289E-16|0,1,0
elle;1;1;1,0,-2.77555756156289E-16;70=1%2,-2=-1%1,6=2%2,-1=-1%1;92.6411415990833,81.7916487878154,11.1458333333333|-2.77555756156289E-16,0,-1|1,0,-2.77555756156289E-16
elle;1;1;-1,-1.27675647831893E-15,1.58328525057282E-16;-2=-1%1,57=2%2,14=2%2,-1=-1%1;132.641141599083,91.7916487878154,1.14583333333329|1.27675647831893E-15,-1,8.65927457071932E-17|-1,-1.27675647831893E-15,1.58328525057282E-16
stick;1;1;-1.16573417585641E-15,-1,1.67632942359465E-30;276=3%2,138=3%2,110=1%2,10=0%2;152.74530826575,75.5416487878154,-15.2083333333334|-1.16573417585641E-15,-1,1.67632942359465E-30|-1.55431223447522E-15,1.35585468084862E-31,-1
elle;1;1;-6.12303176911189E-17,-1,1.22460635382238E-16;120=1%2,99=2%2,8=1%2,62=1%2;123.891141599083,95.5416487878154,3.64583333333333|-1,6.12303176911189E-17,0|-6.12303176911189E-17,-1,1.22460635382238E-16
elle;1;1;3.67381906146713E-16,0,1;22=2%2,-1=-1%1,-1=-1%1,39=1%2;91.3911415990834,56.7916487878154,-5.10416666666669|1,0,-3.67381906146713E-16|3.67381906146713E-16,0,1
elle;1;1;0,1,0;-2=-1%1,16=1%2,236=1%2,66=2%2;101.391141599083,90.5416487878154,-3.85416666666671|-1.22460635382238E-16,0,-1|0,1,0
stick;1;1;-1,1.27675647831893E-15,1.46200032230816E-15;-1=-1%1,48=1%2,40=3%2,15=0%2;82.6411415990833,85.6458154544821,-20|-1,1.27675647831893E-15,1.46200032230816E-15|1.46200032230816E-15,-8.65927457071934E-17,1
elle;1;1;0,-1,0;79=1%2,28=1%2,117=3%2,148=0%2;68.8911415990833,75.5416487878154,-1.35416666666669|-1,0,3.38786073847408E-16|0,-1,0
