stick;1;1;-1,-2.44921270764475E-16,-1.22460635382238E-16;142=3%2,27=1%2,97=0%2,125=0%2;76.21842400673,120.645815454482,-20.2083333333334|-1,-2.44921270764475E-16,-1.22460635382238E-16|-2.44921270764475E-16,1,-1.22460635382238E-16
elle;1;1;1,-1.22460635382238E-16,1.49966072182214E-32;117=1%2,81=2%2,165=3%2,50=1%2;51.2184240067299,84.2916487878154,31.1458333333333|1.22460635382238E-16,1,-1.22460635382238E-16|1,-1.22460635382238E-16,1.49966072182214E-32
elle;1;1;6.12303176911189E-17,-1,0;32=0%2,88=1%2,-1=-1%1,119=1%2;52.4684240067299,85.5416487878154,13.6458333333333|-1,-6.12303176911189E-17,1.22460635382238E-16|6.12303176911189E-17,-1,0
elle;1;1;2.66453525910038E-15,1.73185491414384E-16,1;99=1%2,187=1%2,40=2%2,82=2%2;84.9684240067299,69.2916487878153,-15.1041666666667|1.0677030972295E-15,1,-1.73185491414387E-16|2.66453525910038E-15,1.73185491414384E-16,1
stick;1;1;0,0,1;-1=-1%1,2=3%2,-1=-1%1,-1=-1%1;66.3225906733966,100.645815454482,4.89583333333334|0,0,1|1,0,0
stick;1;1;-1,1.27675647831893E-15,-8.65927457071936E-17;-1=-1%1,-1=-1%1,234=3%2,19=0%2;41.2184240067299,110.645815454482,-5|-1,1.27675647831893E-15,-8.65927457071936E-17|-8.65927457071937E-17,-8.65927457071934E-17,1
stick;1;1;-1.22460635382238E-16,-6.12303176911188E-17,1;272=3%2,62=1%2,96=2%2,135=0%2;26.1142573400632,105.645815454482,29.8958333333333|-1.22460635382238E-16,-6.12303176911188E-17,1|3.06151588455594E-16,1,6.12303176911189E-17
stick;1;1;-2.54207462371814E-15,-1.11022302462516E-16,-1;43=0%2,-1=-1%1,-1=-1%1,-1=-1%1;91.1142573400633,100.437482121149,9.89583333333333|-2.54207462371814E-15,-1.11022302462516E-16,-1|-1.19016373261174E-15,-1,1.11022302462519E-16
elle;1;1;-1,6.12303176911189E-17,8.65927457071935E-17;41=1%2,-2=-1%1,-2=-1%1,280=1%2;71.2184240067299,84.2916487878155,8.64583333333333|6.12303176911189E-17,1,-8.65927457071935E-17|-1,6.12303176911189E-17,8.65927457071935E-17
elle;1;1;3.58678896750443E-17,-1.21552616062781E-15,1;-1=-1%1,90=0%2,111=1%2,58=1%2;62.4684240067299,106.791648787815,-15.1041666666667|-2.53624280160748E-17,-1,-1.21552616062781E-15|3.58678896750443E-17,-1.21552616062781E-15,1
stick;1;1;-2.22044604925031E-16,-1,-1.22460635382238E-16;46=0%2,-1=-1%1,-1=-1%1,-1=-1%1;56.3225906733966,130.541648787815,10|-2.22044604925031E-16,-1,-1.22460635382238E-16|1,-2.22044604925031E-16,1.23259516440783E-32
